ID,Name,Price
01,French Fries,39
02,Chicken Pop,39
03,Chicken Nuggets,39
04,Boneless Chicken,39
05,Crispy Deep Fries Enoki Mushroom,49
06,Shrimp Tempura,59
07,Onions Ring,59
08,Red Sausage Fried,30
09,Omelette,30
10,Seafood Fried Rice,70
11,Green Curry,60
12,Tom Yum Goong,60
13,Stir-Fried Minced Pork with Basil,60
14,Stir-Fried Chicken with Basil,55
15,Stir-Fried Crispy Pork with Basil,65
16,Thai Crab Curry,450
17,Stir-Fried Clams with Chilli Paste,400
18,Stir-Fried Chinese Morning Glory,100
19,Chicken Massaman,220
20,Pad Thai,70
21,Chocolate Ice Cream,29
22,Double Donut,49
23,Strawberry Ice Cream,29
24,Cheesecake,69
25,Lemon Ice Cream,29
26,Honey Toast,79
27,Vanila Ice Cream,29
28,Brownies,49
29,Pancake,49
30,Strawberry Cheesecake Ice Cream,89
31,Mint Chocolate Ice Cream,39
32,Mango Ice Cream,39
33,Water,15
34,Iced Coffee,69
35,Strawberry Soda,55
36,Iced Cocoa,69
37,Lemon Soda,55
38,Iced Thai Tea,79
39,Iced Green Tea,69
40,Milo Frappe,65
41,Lynchee Soda,55
42,Coconut Smoothie,55
43,Strawberry Yogurt,59
44,Watermelon Smoothie,65
